Id,reference
1873,50.675685
1874,20.299722
1875,71.209037
1876,84.436091
1877,91.694236
1878,67.825857
1879,56.241339
1880,88.915061
1881,31.702995
1882,52.439333
1883,58.477197
1884,35.127709
1885,75.243320
1886,41.347769
1887,39.126599
1888,33.382953
1889,49.810981
1890,59.527207
1891,39.446298
1892,60.929026
1893,70.598806
1894,74.884312
1895,57.928350
1896,49.423045
1897,28.096731
1898,67.529498
1899,65.840173
1900,57.677664
1901,79.989954
1902,8.788678
1903,77.937751
1904,22.198174
1905,50.545488
1906,40.031706
1907,42.612608
1908,58.274670
1909,45.800089
1910,24.275588
1911,47.639667
1912,84.628561
1913,59.252639
1914,43.944366
1915,14.741329
1916,11.747894
1917,93.002046
1918,80.665468
1919,48.155980
1920,76.929917
1921,21.659181
1922,58.282935
1923,78.419082
1924,74.380988
1925,8.544842
1926,64.958535
1927,36.044064
1928,62.687751
1929,59.485349
1930,66.529548
1931,24.237145
1932,42.476371
1933,56.522025
1934,43.472374
1935,84.892620
1936,65.125899
1937,79.317281
1938,86.346699
1939,34.142064
1940,43.981646
1941,49.330664
1942,76.694455
1943,50.495989
1944,41.522643
1945,48.140727
1946,38.803797
1947,38.373561
1948,80.654020
1949,60.608386
1950,53.607054
1951,28.791530
1952,45.883357
1953,69.405487
1954,43.295949
1955,40.354621
1956,45.128851
1957,41.334329
1958,76.070253
1959,47.592903
1960,51.393489
1961,38.352968
1962,43.367020
1963,49.714645
1964,60.516595
1965,60.140362
1966,43.416863
1967,30.381099
1968,45.596408
1969,32.971114
1970,32.357421
1971,38.869639
1972,29.682943
1973,84.876383
1974,60.371612
1975,63.948872
1976,48.124716
1977,71.133436
1978,73.787608
1979,22.315261
1980,74.129587
1981,44.337504
1982,58.044930
1983,64.983561
1984,51.779642
1985,47.508881
1986,59.763864
1987,87.926388
1988,10.801548
1989,39.618023
1990,64.124422
1991,51.477158
1992,16.141463
1993,22.577395
1994,39.733792
1995,35.967327
1996,60.344566
1997,49.884316
1998,79.534003
1999,58.090476
2000,70.526891
2001,42.912911
2002,45.727417
2003,79.228930
2004,30.459637
2005,42.715949
2006,18.535613
2007,72.819723
2008,26.451804
2009,55.760695
2010,77.105330
2011,50.417715
2012,45.536298
2013,62.957099
2014,30.203425
2015,56.326532
2016,45.454774
2017,39.510338
2018,21.920779
2019,25.278017
2020,39.223445
2021,12.042129
2022,57.615724
2023,48.464106
2024,86.206626
2025,1.131457
2026,21.511447
2027,5.561157
2028,41.196039
2029,36.127334
2030,49.324919
2031,18.987185
2032,64.841995
2033,44.552319
2034,48.358543
2035,53.457778
2036,15.334206
2037,34.632879
2038,46.724637
2039,61.475115
2040,53.767948
2041,10.453376
2042,39.815089
2043,58.058905
2044,55.930267
2045,8.453919
2046,84.133141
2047,9.731208
2048,49.782245
2049,52.005291
2050,90.674872
2051,41.402588
2052,56.555389
2053,83.929842
2054,39.720648
2055,61.301691
2056,71.390432
2057,63.276976
2058,55.719939
2059,47.766420
2060,61.561924
2061,37.917396
2062,39.942436
2063,40.865900
2064,46.816125
2065,34.509800
2066,54.984697
2067,55.624924
2068,51.151210
2069,60.902856
2070,43.720373
2071,20.472800
2072,52.166906
2073,70.039071
2074,33.077149
2075,27.124734
2076,8.903710
2077,34.256825
2078,52.027307
2079,36.470680
2080,57.267914
2081,46.071675
2082,12.672167
2083,69.946054
2084,30.401147
2085,34.883763
2086,48.061954
2087,39.577692
2088,46.870072
2089,42.145901
2090,40.131226
2091,50.018680
2092,19.990072
2093,50.411101
2094,44.471610
2095,46.622924
2096,77.602563
2097,55.625811
2098,41.706878
2099,35.268455
2100,39.205680
2101,44.782870
2102,65.320252
2103,22.237091
2104,24.436832
2105,66.115885
2106,43.625571
2107,11.443158
2108,34.889074
2109,56.788668
2110,16.551430
2111,52.557134
2112,74.838471
2113,42.743639
2114,18.065805
2115,30.832107
2116,75.840906
2117,44.451165
2118,32.965238
2119,57.502963
2120,80.007405
2121,62.646115
2122,49.038429
2123,31.789145
2124,87.029400
2125,43.872487
2126,77.446126
2127,18.042650
2128,70.718011
2129,55.018982
2130,45.774917
2131,86.820682
2132,58.139430
2133,84.941116
2134,6.636627
2135,62.437063
2136,56.918328
2137,45.709823
2138,27.094398
2139,32.930974
2140,16.271763
2141,53.790949
2142,83.222715
2143,41.423789
2144,15.362985
2145,30.933324
2146,46.018779
2147,39.902383
2148,5.392895
2149,55.010461
2150,35.947429
2151,36.952851
2152,78.159080
2153,84.648348
2154,12.298067
2155,41.993885
2156,11.987573
2157,64.319550
2158,41.520461
2159,14.117734
2160,64.315739
2161,48.729832
2162,18.525628
2163,58.808084
2164,36.834703
2165,44.866689
2166,70.257322
2167,77.536604
2168,19.876771
2169,34.754327
2170,35.327561
2171,62.040040
2172,41.368327
2173,60.779204
2174,76.773670
2175,20.850471
2176,52.329762
2177,57.310420
2178,48.686507
2179,85.416478
2180,12.741567
2181,43.180559
2182,39.315647
2183,46.753822
2184,88.574506
2185,31.287605
2186,32.892507
2187,5.625445
2188,62.719167
2189,31.320876
2190,57.025993
2191,74.483718
2192,67.324513
2193,39.944194
2194,74.995281
2195,31.135851
2196,20.570153
2197,51.502501
2198,37.712617
2199,85.525421
2200,47.955470
2201,43.004797
2202,47.587746
2203,34.930942
2204,51.330915
2205,38.884420
2206,65.843963
2207,21.625019
2208,56.791564
2209,44.891557
2210,47.875167
2211,24.823427
2212,49.599850
2213,30.015625
2214,85.867972
2215,48.945454
2216,73.820066
2217,53.379690
2218,68.201046
2219,50.168075
2220,39.348286
2221,13.369071
2222,40.978945
2223,48.027339
2224,79.221172
2225,52.469299
2226,10.151217
2227,22.575404
2228,48.137946
2229,38.950299
2230,43.901180
2231,16.913082
2232,61.314724
2233,30.318794
2234,35.779896
2235,34.468203
2236,20.687633
2237,60.186586
2238,57.015296
2239,53.326344
2240,51.376775
2241,78.735020
2242,53.565845
2243,44.028903
2244,9.498166
2245,37.213765
2246,12.067440
2247,24.392063
2248,60.108007
2249,71.252835
2250,38.574977
2251,29.059583
2252,36.907157
2253,77.112082
2254,40.647145
2255,12.480417
2256,63.477959
2257,38.346347
2258,33.812535
2259,58.836673
2260,32.940226
2261,35.531183
2262,72.925370
2263,41.400520
2264,46.327481
2265,15.859431
2266,65.670171
2267,15.335854
2268,62.330813
2269,59.358629
2270,60.493504
2271,55.458391
2272,55.413402
2273,43.317453
2274,69.928547
2275,52.899530
2276,14.463994
2277,11.284269
2278,55.812594
2279,13.752339
2280,59.668988
2281,35.204722
2282,38.915500
2283,49.421835
2284,58.967170
2285,48.698261
2286,28.041234
2287,73.504470
2288,61.982282
2289,37.944978
2290,38.328932
2291,60.718993
2292,44.112944
2293,54.079710
2294,49.096785
2295,22.601124
2296,47.538973
2297,34.010308
2298,34.646653
2299,31.775817
2300,46.357342
2301,87.510706
2302,24.331074
2303,27.027646
2304,82.266626
2305,50.586013
2306,77.994341
2307,33.342864
2308,34.651306
2309,50.069946
2310,26.760218
2311,70.751299
2312,59.958650
2313,10.465425
2314,93.399519
2315,16.160739
2316,18.508666
2317,33.383630
2318,63.386204
2319,35.621036
2320,78.721066
2321,33.094929
2322,49.696510
2323,47.322727
2324,54.314916
2325,48.357052
2326,43.236550
2327,83.735859
2328,61.400292
2329,79.162530
2330,45.799386
2331,36.841412
2332,30.529057
2333,45.625346
2334,28.450130
2335,8.422232
2336,40.664008
2337,89.254229
2338,52.356060
2339,67.383907
2340,50.062881
2341,33.909260
2342,57.262335
2343,40.391622
2344,49.536585
2345,81.492688
2346,48.204631
2347,25.748719
2348,9.053471
2349,44.132927
2350,32.156759
2351,67.541446
2352,70.312876
2353,43.698496
2354,29.839220
2355,31.661856
2356,70.431691
2357,73.759626
2358,48.892843
2359,76.617924
2360,46.205276
2361,76.791023
2362,58.098192
2363,20.112574
2364,68.738835
2365,53.580302
2366,23.050594
2367,87.142303
2368,76.632798
2369,37.916334
2370,58.383924
2371,87.059267
2372,20.867896
2373,45.764458
2374,38.626597
2375,88.046455
2376,27.414995
2377,33.844767
2378,44.598228
2379,52.519351
2380,21.165661
2381,34.327767
2382,51.779362
2383,33.194043
2384,30.411314
2385,85.920703
2386,54.987010
2387,52.699642
2388,69.486810
2389,24.647738
2390,48.971584
2391,85.630279
2392,37.767113
2393,9.047619
2394,59.496378
2395,72.215704
2396,81.409574
2397,55.681026
2398,40.246672
2399,52.161240
2400,46.795152
2401,27.022229
2402,28.119543
2403,22.619834
2404,81.276464
2405,43.326386
2406,68.322723
2407,55.653198
2408,12.455153
2409,67.464075
2410,76.735195
2411,49.078535
2412,35.313843
2413,43.741128
2414,87.542574
2415,35.144793
2416,45.344849
2417,63.424108
2418,19.561427
2419,51.509291
2420,62.616762
2421,31.929902
2422,32.304221
2423,11.226497
2424,7.142068
2425,71.770458
2426,40.679501
2427,41.692790
2428,10.909750
2429,49.861899
2430,64.503137
2431,58.071516
2432,21.284268
2433,79.927644
2434,52.733133
2435,41.776054
2436,36.863387
2437,5.309173
2438,81.714112
2439,16.477456
2440,56.435272
2441,56.775874
2442,70.891841
2443,54.854381
2444,43.471097
2445,52.366410
2446,63.751175
2447,50.762395
2448,53.025124
2449,53.781500
2450,52.214896
2451,48.319768
2452,8.827717
2453,35.403068
2454,68.561709
2455,45.828479
2456,51.536534
2457,73.010590
2458,45.609333
2459,57.799944
2460,35.132260
2461,60.389100
2462,11.798867
2463,85.249405
2464,35.930819
2465,49.715047
2466,42.445001
2467,51.869045
2468,16.681228
2469,78.856270
2470,62.106496
2471,43.425888
2472,51.462348
2473,60.723785
2474,66.551286
2475,48.276230
2476,25.327597
2477,9.730777
2478,58.005476
2479,19.835525
2480,11.172017
2481,50.271015
2482,8.779220
2483,70.889999
2484,63.289234
2485,58.301048
2486,69.812217
2487,29.564999
2488,63.727518
2489,73.566299
2490,36.983107
2491,52.953475
2492,53.445648
2493,58.589726
2494,61.412398
2495,45.492651
2496,24.587304
2497,49.280974
2498,14.090585
2499,33.533307
2500,66.998601
2501,9.152571
2502,36.486405
2503,37.367118
2504,24.652712
2505,43.240096
2506,51.532693
2507,20.378380
2508,74.952035
2509,62.650415
2510,88.818743
2511,51.781906
2512,20.022612
2513,47.902031
2514,84.228717
2515,77.830552
2516,59.609321
2517,65.349289
2518,23.501136
2519,67.716492
2520,52.790232
2521,40.599700
2522,55.008212
2523,33.681244
2524,45.225269
2525,20.603370
2526,50.421492
2527,24.094299
2528,78.140849
2529,33.465364
2530,8.938909
2531,39.938221
2532,48.158090
2533,54.883039
2534,38.385880
2535,72.809308
2536,35.371009
2537,36.485106
2538,48.847412
2539,35.653752
2540,49.419430
2541,21.218370
2542,43.762793
2543,33.401970
2544,56.437163
2545,66.873454
2546,81.059819
2547,72.250032
2548,60.499387
2549,41.447701
2550,81.795858
2551,55.916272
2552,26.051912
2553,11.873302
2554,47.809193
2555,40.436948
2556,39.034231
2557,78.636269
2558,47.018587
2559,70.748125
2560,35.574658
2561,37.074164
2562,0.926477
2563,40.650347
2564,53.943208
2565,33.973289
2566,43.107814
2567,76.901368
2568,27.224205
2569,70.542626
2570,63.532574
2571,60.042594
2572,47.048088
2573,30.868378
2574,65.334698
2575,87.438782
2576,63.823272
2577,86.201890
2578,36.697811
2579,36.655496
2580,59.232956
2581,70.020388
2582,38.792877
2583,51.984522
2584,16.186232
2585,23.538798
2586,50.509014
2587,35.008634
2588,12.450285
2589,85.782424
2590,9.391266
2591,90.088999
2592,49.749219
2593,51.982337
2594,81.457344
2595,9.936922
2596,29.677900
2597,84.366442
2598,82.843874
2599,15.479427
2600,7.056143
2601,27.139455
2602,36.813651
2603,78.940846
2604,34.565170
2605,60.208401
2606,37.609671
2607,72.981898
2608,14.464391
2609,92.392692
2610,32.701261
2611,32.520912
2612,78.563051
2613,13.809917
2614,45.703357
2615,39.196249
2616,55.869677
2617,32.421171
2618,42.630116
2619,72.371808
2620,47.343497
2621,43.846512
2622,59.088251
2623,38.040272
2624,77.367616
2625,34.324326
2626,61.805427
2627,57.879456
2628,55.830867
2629,39.602777
2630,36.980199
2631,33.073024
2632,76.098037
2633,12.513476
2634,58.257834
2635,8.800498
2636,32.428600
2637,75.488064
2638,23.976691
2639,63.174688
2640,64.982201
2641,88.817184
2642,51.185263
2643,29.327604
2644,23.947488
2645,31.668999
2646,9.003658
2647,56.519082
2648,59.363600
2649,26.298592
2650,43.848155
2651,56.761033
2652,68.060137
2653,50.466319
2654,57.362057
2655,48.009587
2656,45.656335
2657,53.235879
2658,75.044505
2659,33.693658
2660,29.524715
2661,23.360395
2662,64.320568
2663,20.745353
2664,63.009475
2665,36.507254
2666,59.213724
2667,70.648985
2668,49.569876
2669,26.701022
2670,75.896106
2671,53.236870
2672,37.022410
2673,53.928627
2674,47.598479
2675,80.354598
2676,57.686262
2677,75.235406
2678,49.800484
2679,86.630126
2680,48.026392
2681,78.218347
2682,24.565817
2683,78.597919
2684,6.010422
2685,33.891621
2686,20.635696
2687,34.744097
2688,55.741529
2689,87.840844
2690,88.589826
2691,64.901139
2692,53.574307
2693,54.346823
2694,6.402418
2695,54.192083
2696,41.453845
2697,26.153164
2698,87.479688
2699,44.074794
2700,15.227377
2701,82.748452
2702,73.888835
2703,44.465670
2704,33.973436
2705,50.381284
2706,39.460891
2707,34.514173
2708,47.567556
2709,31.764994
2710,73.663489
2711,31.928806
2712,69.744348
2713,58.681182
2714,14.737153
2715,36.724146
2716,35.620093
2717,46.157097
2718,61.317002
2719,52.205256
2720,63.342210
2721,36.782268
2722,51.900442
2723,21.145700
2724,53.523815
2725,36.769339
2726,69.586160
2727,65.260587
2728,64.347516
2729,18.319303
2730,66.384306
2731,69.895017
2732,34.801174
2733,80.981796
2734,48.521504
2735,40.189494
2736,14.709892
2737,52.970587
2738,58.148269
2739,40.482782
2740,44.236781
2741,30.109456
2742,65.049041
2743,50.628145
2744,70.663529
2745,49.211154
2746,21.012707
2747,13.391954
2748,27.771852
2749,70.571172
2750,68.954650
2751,20.118697
2752,58.919725
2753,63.049018
2754,34.072791
2755,40.897194
2756,67.503107
2757,74.561869
2758,72.059428
2759,16.134608
2760,21.624579
2761,7.879378
2762,70.766292
2763,33.259204
2764,9.408564
2765,36.182275
2766,25.157044
2767,3.594341
2768,34.890940
2769,17.248155
2770,59.325578
2771,64.921642
2772,31.211105
2773,47.707639
2774,4.169111
2775,48.112210
2776,51.029586
2777,-1.715412
2778,49.035110
2779,4.239023
2780,60.514049
2781,42.881412
2782,34.896061
2783,36.550851
2784,25.811330
2785,30.294604
2786,78.960903
2787,61.828505
2788,45.052953
2789,46.101079
2790,65.942832
2791,82.444311
2792,72.641338
2793,72.311966
2794,68.387088
2795,58.266966
2796,48.277257
2797,29.593611
2798,52.292433
2799,46.456541
2800,38.016266
2801,15.274454
2802,80.543814
2803,85.075494
2804,32.004503
2805,14.246160
2806,42.973940
2807,30.074914
2808,19.158931
2809,36.846793
2810,51.690808
2811,11.206347
2812,33.984570
2813,46.857126
2814,35.504247
2815,44.634833
2816,45.410192
2817,42.632426
2818,42.143907
2819,23.242858
2820,56.057813
2821,55.490047
2822,88.967228
2823,62.935777
2824,14.096785
2825,45.798599
2826,68.639310
2827,27.372076
2828,80.908998
2829,39.767039
2830,59.615360
2831,37.523294
2832,38.587322
2833,67.518589
2834,43.601161
2835,48.685790
2836,28.997997
2837,54.055674
2838,39.311829
2839,46.406834
2840,52.140836
2841,52.178931
2842,48.859964
2843,17.511439
2844,35.761198
2845,38.057899
2846,57.458130
2847,35.812070
2848,71.631418
2849,48.634313
2850,73.104326
2851,43.231201
2852,41.232243
2853,11.856637
2854,57.480869
2855,89.315793
2856,46.700765
2857,88.600784
2858,46.682835
2859,41.491842
2860,85.963980
2861,16.678881
2862,95.203727
2863,29.261737
2864,51.955633
2865,87.122144
2866,44.463567
2867,26.742685
2868,30.805889
2869,32.254111
2870,63.483342
2871,47.213980
2872,40.540471
2873,66.514592
2874,71.795258
2875,57.714268
2876,61.229683
2877,40.406219
2878,55.508070
2879,31.415653
2880,83.779650
2881,49.811276
2882,10.670483
2883,54.833812
2884,46.207705
2885,57.951996
2886,47.354729
2887,34.499952
2888,26.219526
2889,90.378296
2890,18.511392
2891,47.334805
2892,61.147544
2893,36.910800
2894,67.788739
2895,44.611143
2896,18.000525
2897,12.646453
2898,57.673547
2899,57.156631
2900,16.527564
2901,43.246323
2902,30.503529
2903,55.063391
2904,49.389889
2905,28.276103
2906,48.246215
2907,58.562060
2908,24.912890
2909,36.434406
2910,9.743604
2911,31.294836
2912,50.669014
2913,22.650442
2914,52.437083
2915,49.913544
2916,88.925555
2917,66.831412
2918,44.534984
2919,20.947377
2920,53.717720
2921,66.970327
2922,68.696177
2923,79.260483
2924,20.831395
2925,70.887958
2926,33.344536
2927,61.882894
2928,55.822562
2929,42.087202
2930,39.180033
2931,65.068906
2932,42.339675
2933,58.228781
2934,54.626612
2935,74.534722
2936,19.161424
2937,7.732881
2938,35.087093
2939,74.594985
2940,71.331869
2941,66.473372
2942,48.934172
2943,74.746446
2944,55.512426
2945,10.932523
2946,76.048930
2947,11.934481
2948,15.064008
2949,56.412174
2950,63.371117
2951,33.968876
2952,89.282198
2953,56.245541
2954,35.795314
2955,42.152329
2956,58.603109
2957,70.464983
2958,53.408166
2959,37.779064
2960,15.793301
2961,64.579926
2962,39.283557
2963,91.362046
2964,40.877059
2965,59.569008
2966,14.203380
2967,34.779835
2968,63.268229
2969,44.762179
2970,56.110905
2971,49.421754
2972,54.081565
2973,73.131891
2974,71.093358
2975,84.012538
2976,22.427760
2977,17.865648
2978,52.944186
2979,40.727809
2980,73.130633
2981,56.234834
2982,36.917341
2983,30.588332
2984,15.225054
2985,52.715566
2986,16.285562
2987,61.096386
2988,40.712423
2989,47.068129
2990,9.331475
2991,19.994873
2992,42.227673
2993,50.246651
2994,39.866854
2995,51.617910
2996,30.094723
2997,59.870362
2998,58.034257
2999,16.074576
3000,80.376771
3001,55.086950
3002,53.046924
3003,86.404509
3004,57.258100
3005,61.771648
3006,11.189757
3007,6.699030
3008,16.484337
3009,60.596936
3010,4.041171
3011,46.401307
3012,28.527913
3013,32.711436
3014,64.576561
3015,46.416652
3016,28.441033
3017,23.188029
3018,42.389676
3019,36.162353
3020,53.561564
3021,61.216861
3022,44.688534
3023,34.544947
3024,52.785342
3025,32.259452
3026,46.792241
3027,46.860698
3028,44.624945
3029,32.653799
3030,59.426125
3031,35.185157
3032,50.262023
3033,80.496317
3034,80.979653
3035,59.687834
3036,52.617081
3037,85.099301
3038,36.218093
3039,37.445259
3040,70.854545
3041,49.906036
3042,39.883135
3043,36.887487
3044,36.643909
3045,43.248993
3046,39.930102
3047,16.727758
3048,84.491028
3049,34.390731
3050,69.311691
3051,68.801807
3052,71.854514
3053,25.677661
3054,70.980724
3055,29.637275
3056,40.065330
3057,52.695286
3058,56.543563
3059,57.416517
3060,47.131089
3061,63.566367
3062,40.262343
3063,33.661302
3064,30.152488
3065,44.231038
3066,64.531308
3067,38.727825
3068,45.098823
3069,15.966859
3070,68.621215
3071,35.517911
3072,50.929402
3073,42.415969
3074,34.471018
3075,27.259873
3076,80.333396
3077,18.184637
3078,90.403754
3079,47.799906
3080,26.776708
